,image,writing,gender
9871,/content/drive/MyDrive/lines folder/d04-066-03.png,2,1
9872,/content/drive/MyDrive/lines folder/d04-066-02.png,2,1
9873,/content/drive/MyDrive/lines folder/d04-066-05.png,2,1
9874,/content/drive/MyDrive/lines folder/d04-066-06.png,2,1
9875,/content/drive/MyDrive/lines folder/d04-066-08.png,2,1
9876,/content/drive/MyDrive/lines folder/d04-066-04.png,2,1
9877,/content/drive/MyDrive/lines folder/d04-066-07.png,2,1
9878,/content/drive/MyDrive/lines folder/d04-066-09.png,2,1
9879,/content/drive/MyDrive/lines folder/d04-071-07.png,2,1
9880,/content/drive/MyDrive/lines folder/d04-071-03.png,2,1
9881,/content/drive/MyDrive/lines folder/d04-071-02.png,2,1
9882,/content/drive/MyDrive/lines folder/d04-071-06.png,2,1
9883,/content/drive/MyDrive/lines folder/d04-071-04.png,2,1
9884,/content/drive/MyDrive/lines folder/d04-071-00.png,2,1
9885,/content/drive/MyDrive/lines folder/d04-071-01.png,2,1
9886,/content/drive/MyDrive/lines folder/d04-071-05.png,2,1
9887,/content/drive/MyDrive/lines folder/d04-075-04.png,2,1
9888,/content/drive/MyDrive/lines folder/d04-075-05.png,2,1
9889,/content/drive/MyDrive/lines folder/d04-075-06.png,2,1
9890,/content/drive/MyDrive/lines folder/d04-075-07.png,2,1
9891,/content/drive/MyDrive/lines folder/d04-075-08.png,2,1
9892,/content/drive/MyDrive/lines folder/d04-075-09.png,2,1
9893,/content/drive/MyDrive/lines folder/d04-075-00.png,2,1
9894,/content/drive/MyDrive/lines folder/d04-075-02.png,2,1
9895,/content/drive/MyDrive/lines folder/d04-075-03.png,2,1
9896,/content/drive/MyDrive/lines folder/d04-075-01.png,2,1
9897,/content/drive/MyDrive/lines folder/d04-081-01.png,0,0
9898,/content/drive/MyDrive/lines folder/d04-081-02.png,0,0
9899,/content/drive/MyDrive/lines folder/d04-081-05.png,0,0
9900,/content/drive/MyDrive/lines folder/d04-081-06.png,0,0
9901,/content/drive/MyDrive/lines folder/d04-081-07.png,0,0
9902,/content/drive/MyDrive/lines folder/d04-081-08.png,0,0
9903,/content/drive/MyDrive/lines folder/d04-081-04.png,0,0
9904,/content/drive/MyDrive/lines folder/d04-081-00.png,0,0
9905,/content/drive/MyDrive/lines folder/d04-081-03.png,0,0
9906,/content/drive/MyDrive/lines folder/d04-086-04.png,2,1
9907,/content/drive/MyDrive/lines folder/d04-086-05.png,2,1
9908,/content/drive/MyDrive/lines folder/d04-086-02.png,2,1
9909,/content/drive/MyDrive/lines folder/d04-086-06.png,2,1
9910,/content/drive/MyDrive/lines folder/d04-086-03.png,2,1
9911,/content/drive/MyDrive/lines folder/d04-086-01.png,2,1
9912,/content/drive/MyDrive/lines folder/d04-086-00.png,2,1
9913,/content/drive/MyDrive/lines folder/d04-089-02.png,2,1
9914,/content/drive/MyDrive/lines folder/d04-089-03.png,2,1
9915,/content/drive/MyDrive/lines folder/d04-089-04.png,2,1
9916,/content/drive/MyDrive/lines folder/d04-089-05.png,2,1
9917,/content/drive/MyDrive/lines folder/d04-089-07.png,2,1
9918,/content/drive/MyDrive/lines folder/d04-089-00.png,2,1
9919,/content/drive/MyDrive/lines folder/d04-089-06.png,2,1
9920,/content/drive/MyDrive/lines folder/d04-089-01.png,2,1
9921,/content/drive/MyDrive/lines folder/d04-096-02.png,0,0
9922,/content/drive/MyDrive/lines folder/d04-096-03.png,0,0
9923,/content/drive/MyDrive/lines folder/d04-096-00.png,0,0
9924,/content/drive/MyDrive/lines folder/d04-096-05.png,0,0
9925,/content/drive/MyDrive/lines folder/d04-096-01.png,0,0
9926,/content/drive/MyDrive/lines folder/d04-096-04.png,0,0
9927,/content/drive/MyDrive/lines folder/d04-096-07.png,0,0
9928,/content/drive/MyDrive/lines folder/d04-096-06.png,0,0
9929,/content/drive/MyDrive/lines folder/d04-101-04.png,0,0
9930,/content/drive/MyDrive/lines folder/d04-101-05.png,0,0
9931,/content/drive/MyDrive/lines folder/d04-101-01.png,0,0
9932,/content/drive/MyDrive/lines folder/d04-101-02.png,0,0
9933,/content/drive/MyDrive/lines folder/d04-101-00.png,0,0
9934,/content/drive/MyDrive/lines folder/d04-101-03.png,0,0
9935,/content/drive/MyDrive/lines folder/d04-111-07.png,0,0
9936,/content/drive/MyDrive/lines folder/d04-111-08.png,0,0
9937,/content/drive/MyDrive/lines folder/d04-111-05.png,0,0
9938,/content/drive/MyDrive/lines folder/d04-111-02.png,0,0
9939,/content/drive/MyDrive/lines folder/d04-111-00.png,0,0
9940,/content/drive/MyDrive/lines folder/d04-111-04.png,0,0
9941,/content/drive/MyDrive/lines folder/d04-111-06.png,0,0
9942,/content/drive/MyDrive/lines folder/d04-111-03.png,0,0
9943,/content/drive/MyDrive/lines folder/d04-111-09.png,0,0
9944,/content/drive/MyDrive/lines folder/d04-111-01.png,0,0
9945,/content/drive/MyDrive/lines folder/d04-111-10.png,0,0
9946,/content/drive/MyDrive/lines folder/d04-111-11.png,0,0
9947,/content/drive/MyDrive/lines folder/d04-117-01.png,0,0
9948,/content/drive/MyDrive/lines folder/d04-117-02.png,0,0
9949,/content/drive/MyDrive/lines folder/d04-117-05.png,0,0
9950,/content/drive/MyDrive/lines folder/d04-117-06.png,0,0
9951,/content/drive/MyDrive/lines folder/d04-117-04.png,0,0
9952,/content/drive/MyDrive/lines folder/d04-117-00.png,0,0
9953,/content/drive/MyDrive/lines folder/d04-117-07.png,0,0
9954,/content/drive/MyDrive/lines folder/d04-117-03.png,0,0
9955,/content/drive/MyDrive/lines folder/d04-121-01.png,0,0
9956,/content/drive/MyDrive/lines folder/d04-121-02.png,0,0
9957,/content/drive/MyDrive/lines folder/d04-121-03.png,0,0
9958,/content/drive/MyDrive/lines folder/d04-121-06.png,0,0
9959,/content/drive/MyDrive/lines folder/d04-121-05.png,0,0
9960,/content/drive/MyDrive/lines folder/d04-121-00.png,0,0
9961,/content/drive/MyDrive/lines folder/d04-121-04.png,0,0
9962,/content/drive/MyDrive/lines folder/d04-125-00.png,0,0
9963,/content/drive/MyDrive/lines folder/d04-125-01.png,0,0
9964,/content/drive/MyDrive/lines folder/d04-125-02.png,0,0
9965,/content/drive/MyDrive/lines folder/d04-125-04.png,0,0
9966,/content/drive/MyDrive/lines folder/d04-125-03.png,0,0
9967,/content/drive/MyDrive/lines folder/d04-125-05.png,0,0
9968,/content/drive/MyDrive/lines folder/d04-131-03.png,0,0
9969,/content/drive/MyDrive/lines folder/d04-131-04.png,0,0
9970,/content/drive/MyDrive/lines folder/d04-131-05.png,0,0
9971,/content/drive/MyDrive/lines folder/d04-131-06.png,0,0
9972,/content/drive/MyDrive/lines folder/d04-131-02.png,0,0
9973,/content/drive/MyDrive/lines folder/d04-131-01.png,0,0
9974,/content/drive/MyDrive/lines folder/d04-131-00.png,0,0
9975,/content/drive/MyDrive/lines folder/d05-008-00.png,0,0
9976,/content/drive/MyDrive/lines folder/d05-008-01.png,0,0
9977,/content/drive/MyDrive/lines folder/d05-008-05.png,0,0
9978,/content/drive/MyDrive/lines folder/d05-008-06.png,0,0
9979,/content/drive/MyDrive/lines folder/d05-008-07.png,0,0
9980,/content/drive/MyDrive/lines folder/d05-008-04.png,0,0
9981,/content/drive/MyDrive/lines folder/d05-008-03.png,0,0
9982,/content/drive/MyDrive/lines folder/d05-008-02.png,0,0
9983,/content/drive/MyDrive/lines folder/d05-013-03.png,2,1
9984,/content/drive/MyDrive/lines folder/d05-013-02.png,2,1
9985,/content/drive/MyDrive/lines folder/d05-013-00.png,2,1
9986,/content/drive/MyDrive/lines folder/d05-013-01.png,2,1
9987,/content/drive/MyDrive/lines folder/d05-013-05.png,2,1
9988,/content/drive/MyDrive/lines folder/d05-013-08.png,2,1
9989,/content/drive/MyDrive/lines folder/d05-013-04.png,2,1
9990,/content/drive/MyDrive/lines folder/d05-013-06.png,2,1
9991,/content/drive/MyDrive/lines folder/d05-013-07.png,2,1
9992,/content/drive/MyDrive/lines folder/d05-021-01.png,0,0
9993,/content/drive/MyDrive/lines folder/d05-021-02.png,0,0
9994,/content/drive/MyDrive/lines folder/d05-021-03.png,0,0
9995,/content/drive/MyDrive/lines folder/d05-021-07.png,0,0
9996,/content/drive/MyDrive/lines folder/d05-021-06.png,0,0
9997,/content/drive/MyDrive/lines folder/d05-021-08.png,0,0
9998,/content/drive/MyDrive/lines folder/d05-021-00.png,0,0
9999,/content/drive/MyDrive/lines folder/d05-021-04.png,0,0
10000,/content/drive/MyDrive/lines folder/b04-147-03.png,0,0
10001,/content/drive/MyDrive/lines folder/b04-147-00.png,0,0
10002,/content/drive/MyDrive/lines folder/b04-147-05.png,0,0
10003,/content/drive/MyDrive/lines folder/b04-147-06.png,0,0
10004,/content/drive/MyDrive/lines folder/b04-147-07.png,0,0
10005,/content/drive/MyDrive/lines folder/b04-154-04.png,0,0
10006,/content/drive/MyDrive/lines folder/b04-154-05.png,0,0
10007,/content/drive/MyDrive/lines folder/b04-154-06.png,0,0
10008,/content/drive/MyDrive/lines folder/b04-154-00.png,0,0
10009,/content/drive/MyDrive/lines folder/b04-154-01.png,0,0
10010,/content/drive/MyDrive/lines folder/b04-154-02.png,0,0
10011,/content/drive/MyDrive/lines folder/b04-154-03.png,0,0
10012,/content/drive/MyDrive/lines folder/b04-154-07.png,0,0
10013,/content/drive/MyDrive/lines folder/b04-162-06.png,2,1
10014,/content/drive/MyDrive/lines folder/b04-162-07.png,2,1
10015,/content/drive/MyDrive/lines folder/b04-162-00.png,2,1
10016,/content/drive/MyDrive/lines folder/b04-162-01.png,2,1
10017,/content/drive/MyDrive/lines folder/b04-162-03.png,2,1
10018,/content/drive/MyDrive/lines folder/b04-162-04.png,2,1
10019,/content/drive/MyDrive/lines folder/b04-162-05.png,2,1
10020,/content/drive/MyDrive/lines folder/b04-162-02.png,2,1
10021,/content/drive/MyDrive/lines folder/b04-162-08.png,2,1
10022,/content/drive/MyDrive/lines folder/b04-169-01.png,2,1
10023,/content/drive/MyDrive/lines folder/b04-169-02.png,2,1
10024,/content/drive/MyDrive/lines folder/b04-169-03.png,2,1
10025,/content/drive/MyDrive/lines folder/b04-169-04.png,2,1
10026,/content/drive/MyDrive/lines folder/b04-169-05.png,2,1
10027,/content/drive/MyDrive/lines folder/b04-169-06.png,2,1
10028,/content/drive/MyDrive/lines folder/b04-169-07.png,2,1
10029,/content/drive/MyDrive/lines folder/b04-169-00.png,2,1
10030,/content/drive/MyDrive/lines folder/b04-175-01.png,2,1
10031,/content/drive/MyDrive/lines folder/b04-175-02.png,2,1
10032,/content/drive/MyDrive/lines folder/b04-175-07.png,2,1
10033,/content/drive/MyDrive/lines folder/b04-175-05.png,2,1
10034,/content/drive/MyDrive/lines folder/b04-175-04.png,2,1
10035,/content/drive/MyDrive/lines folder/b04-175-08.png,2,1
10036,/content/drive/MyDrive/lines folder/b04-175-03.png,2,1
10037,/content/drive/MyDrive/lines folder/b04-175-06.png,2,1
10038,/content/drive/MyDrive/lines folder/b04-175-00.png,2,1
10039,/content/drive/MyDrive/lines folder/b04-181-04.png,2,1
10040,/content/drive/MyDrive/lines folder/b04-181-05.png,2,1
10041,/content/drive/MyDrive/lines folder/b04-181-06.png,2,1
10042,/content/drive/MyDrive/lines folder/b04-181-01.png,2,1
10043,/content/drive/MyDrive/lines folder/b04-181-03.png,2,1
10044,/content/drive/MyDrive/lines folder/b04-181-02.png,2,1
10045,/content/drive/MyDrive/lines folder/b04-181-00.png,2,1
10046,/content/drive/MyDrive/lines folder/b04-181-07.png,2,1
10047,/content/drive/MyDrive/lines folder/b04-187-00.png,0,0
10048,/content/drive/MyDrive/lines folder/b04-187-01.png,0,0
10049,/content/drive/MyDrive/lines folder/b04-187-02.png,0,0
10050,/content/drive/MyDrive/lines folder/b04-187-06.png,0,0
10051,/content/drive/MyDrive/lines folder/b04-187-03.png,0,0
10052,/content/drive/MyDrive/lines folder/b04-187-04.png,0,0
10053,/content/drive/MyDrive/lines folder/b04-187-05.png,0,0
10054,/content/drive/MyDrive/lines folder/b04-187-07.png,0,0
10055,/content/drive/MyDrive/lines folder/b04-195-01.png,0,0
10056,/content/drive/MyDrive/lines folder/b04-195-02.png,0,0
10057,/content/drive/MyDrive/lines folder/b04-195-00.png,0,0
10058,/content/drive/MyDrive/lines folder/b04-195-04.png,0,0
10059,/content/drive/MyDrive/lines folder/b04-195-03.png,0,0
10060,/content/drive/MyDrive/lines folder/b04-195-06.png,0,0
10061,/content/drive/MyDrive/lines folder/b04-195-05.png,0,0
10062,/content/drive/MyDrive/lines folder/b04-202-03.png,0,0
10063,/content/drive/MyDrive/lines folder/b04-202-04.png,0,0
10064,/content/drive/MyDrive/lines folder/b04-202-05.png,0,0
10065,/content/drive/MyDrive/lines folder/b04-202-06.png,0,0
10066,/content/drive/MyDrive/lines folder/b04-202-07.png,0,0
10067,/content/drive/MyDrive/lines folder/b04-202-02.png,0,0
10068,/content/drive/MyDrive/lines folder/b04-202-01.png,0,0
10069,/content/drive/MyDrive/lines folder/b04-202-00.png,0,0
10070,/content/drive/MyDrive/lines folder/b04-208-01.png,0,0
10071,/content/drive/MyDrive/lines folder/b04-208-02.png,0,0
10072,/content/drive/MyDrive/lines folder/b04-208-00.png,0,0
10073,/content/drive/MyDrive/lines folder/b05-017-02.png,2,1
10074,/content/drive/MyDrive/lines folder/b05-017-03.png,2,1
10075,/content/drive/MyDrive/lines folder/b05-017-05.png,2,1
10076,/content/drive/MyDrive/lines folder/b05-017-04.png,2,1
10077,/content/drive/MyDrive/lines folder/b05-017-00.png,2,1
10078,/content/drive/MyDrive/lines folder/b05-017-01.png,2,1
10079,/content/drive/MyDrive/lines folder/b05-032-03.png,2,1
10080,/content/drive/MyDrive/lines folder/b05-032-01.png,2,1
10081,/content/drive/MyDrive/lines folder/b05-032-00.png,2,1
10082,/content/drive/MyDrive/lines folder/b05-032-02.png,2,1
10083,/content/drive/MyDrive/lines folder/b05-032-10.png,2,1
10084,/content/drive/MyDrive/lines folder/b05-032-09.png,2,1
10085,/content/drive/MyDrive/lines folder/b05-032-07.png,2,1
10086,/content/drive/MyDrive/lines folder/b05-032-06.png,2,1
10087,/content/drive/MyDrive/lines folder/b05-032-04.png,2,1
10088,/content/drive/MyDrive/lines folder/b05-032-08.png,2,1
10089,/content/drive/MyDrive/lines folder/b05-032-05.png,2,1
10090,/content/drive/MyDrive/lines folder/b05-038-01.png,2,1
10091,/content/drive/MyDrive/lines folder/b05-038-02.png,2,1
10092,/content/drive/MyDrive/lines folder/b05-038-03.png,2,1
10093,/content/drive/MyDrive/lines folder/b05-038-05.png,2,1
10094,/content/drive/MyDrive/lines folder/b05-038-06.png,2,1
10095,/content/drive/MyDrive/lines folder/b05-038-07.png,2,1
10096,/content/drive/MyDrive/lines folder/b05-038-00.png,2,1
10097,/content/drive/MyDrive/lines folder/b05-038-08.png,2,1
10098,/content/drive/MyDrive/lines folder/b05-038-04.png,2,1
10099,/content/drive/MyDrive/lines folder/b05-042-02.png,2,1
10100,/content/drive/MyDrive/lines folder/b05-042-03.png,2,1
10101,/content/drive/MyDrive/lines folder/b05-042-04.png,2,1
10102,/content/drive/MyDrive/lines folder/b05-042-01.png,2,1
10103,/content/drive/MyDrive/lines folder/b05-042-05.png,2,1
10104,/content/drive/MyDrive/lines folder/b05-042-00.png,2,1
10105,/content/drive/MyDrive/lines folder/b05-042-06.png,2,1
10106,/content/drive/MyDrive/lines folder/b05-042-09.png,2,1
10107,/content/drive/MyDrive/lines folder/b05-042-07.png,2,1
10108,/content/drive/MyDrive/lines folder/b05-042-08.png,2,1
10109,/content/drive/MyDrive/lines folder/b05-042-10.png,2,1
10110,/content/drive/MyDrive/lines folder/b05-045-02.png,2,1
10111,/content/drive/MyDrive/lines folder/b05-045-03.png,2,1
10112,/content/drive/MyDrive/lines folder/b05-045-01.png,2,1
10113,/content/drive/MyDrive/lines folder/b05-045-00.png,2,1
10114,/content/drive/MyDrive/lines folder/b05-045-04.png,2,1
10115,/content/drive/MyDrive/lines folder/b05-045-05.png,2,1
10116,/content/drive/MyDrive/lines folder/b05-045-06.png,2,1
10117,/content/drive/MyDrive/lines folder/b05-045-07.png,2,1
10118,/content/drive/MyDrive/lines folder/b05-045-09.png,2,1
10119,/content/drive/MyDrive/lines folder/b05-045-08.png,2,1
10120,/content/drive/MyDrive/lines folder/b05-050-01.png,2,1
10121,/content/drive/MyDrive/lines folder/b05-050-06.png,2,1
10122,/content/drive/MyDrive/lines folder/b05-050-02.png,2,1
10123,/content/drive/MyDrive/lines folder/b05-050-07.png,2,1
10124,/content/drive/MyDrive/lines folder/b05-050-08.png,2,1
10125,/content/drive/MyDrive/lines folder/b05-050-05.png,2,1
10126,/content/drive/MyDrive/lines folder/b05-050-03.png,2,1
10127,/content/drive/MyDrive/lines folder/b05-050-04.png,2,1
10128,/content/drive/MyDrive/lines folder/b05-050-00.png,2,1
10129,/content/drive/MyDrive/lines folder/b05-055-03.png,2,1
10130,/content/drive/MyDrive/lines folder/b05-055-02.png,2,1
10131,/content/drive/MyDrive/lines folder/b05-055-00.png,2,1
10132,/content/drive/MyDrive/lines folder/b05-055-04.png,2,1
10133,/content/drive/MyDrive/lines folder/b05-055-01.png,2,1
10134,/content/drive/MyDrive/lines folder/b05-058-01.png,2,1
10135,/content/drive/MyDrive/lines folder/b05-058-02.png,2,1
10136,/content/drive/MyDrive/lines folder/b05-058-04.png,2,1
10137,/content/drive/MyDrive/lines folder/b05-058-00.png,2,1
10138,/content/drive/MyDrive/lines folder/b05-058-03.png,2,1
10139,/content/drive/MyDrive/lines folder/b05-058-05.png,2,1
10140,/content/drive/MyDrive/lines folder/b05-062-01.png,2,1
10141,/content/drive/MyDrive/lines folder/b05-062-03.png,2,1
10142,/content/drive/MyDrive/lines folder/b05-062-00.png,2,1
10143,/content/drive/MyDrive/lines folder/b05-062-04.png,2,1
10144,/content/drive/MyDrive/lines folder/b05-062-02.png,2,1
10145,/content/drive/MyDrive/lines folder/b05-062-05.png,2,1
10146,/content/drive/MyDrive/lines folder/b05-067-01.png,2,1
10147,/content/drive/MyDrive/lines folder/b05-067-04.png,2,1
10148,/content/drive/MyDrive/lines folder/b05-067-05.png,2,1
10149,/content/drive/MyDrive/lines folder/b05-067-06.png,2,1
10150,/content/drive/MyDrive/lines folder/b05-067-02.png,2,1
10151,/content/drive/MyDrive/lines folder/b05-067-00.png,2,1
10152,/content/drive/MyDrive/lines folder/b05-067-03.png,2,1
10153,/content/drive/MyDrive/lines folder/b05-071-01.png,2,1
10154,/content/drive/MyDrive/lines folder/b05-071-03.png,2,1
10155,/content/drive/MyDrive/lines folder/b05-071-05.png,2,1
10156,/content/drive/MyDrive/lines folder/b05-071-02.png,2,1
10157,/content/drive/MyDrive/lines folder/b05-071-04.png,2,1
10158,/content/drive/MyDrive/lines folder/b05-071-00.png,2,1
10159,/content/drive/MyDrive/lines folder/b05-074-02.png,2,1
10160,/content/drive/MyDrive/lines folder/b05-074-01.png,2,1
10161,/content/drive/MyDrive/lines folder/b05-074-00.png,2,1
10162,/content/drive/MyDrive/lines folder/b05-074-03.png,2,1
10163,/content/drive/MyDrive/lines folder/b05-074-04.png,2,1
10164,/content/drive/MyDrive/lines folder/b05-074-05.png,2,1
10165,/content/drive/MyDrive/lines folder/b05-074-06.png,2,1
10166,/content/drive/MyDrive/lines folder/b05-074-08.png,2,1
10167,/content/drive/MyDrive/lines folder/b05-074-07.png,2,1
10168,/content/drive/MyDrive/lines folder/b05-074-09.png,2,1
10169,/content/drive/MyDrive/lines folder/b05-074-10.png,2,1
10170,/content/drive/MyDrive/lines folder/b05-079-08.png,2,1
10171,/content/drive/MyDrive/lines folder/b05-079-09.png,2,1
10172,/content/drive/MyDrive/lines folder/b05-079-07.png,2,1
10173,/content/drive/MyDrive/lines folder/b05-079-03.png,2,1
10174,/content/drive/MyDrive/lines folder/b05-079-01.png,2,1
10175,/content/drive/MyDrive/lines folder/b05-079-02.png,2,1
10176,/content/drive/MyDrive/lines folder/b05-079-00.png,2,1
10177,/content/drive/MyDrive/lines folder/b05-079-05.png,2,1
10178,/content/drive/MyDrive/lines folder/b05-079-04.png,2,1
10179,/content/drive/MyDrive/lines folder/b05-079-06.png,2,1
10180,/content/drive/MyDrive/lines folder/b05-083-04.png,0,0
10181,/content/drive/MyDrive/lines folder/b05-083-05.png,0,0
10182,/content/drive/MyDrive/lines folder/b05-083-06.png,0,0
10183,/content/drive/MyDrive/lines folder/b05-083-01.png,0,0
10184,/content/drive/MyDrive/lines folder/b05-083-02.png,0,0
10185,/content/drive/MyDrive/lines folder/b05-083-00.png,0,0
10186,/content/drive/MyDrive/lines folder/b05-083-03.png,0,0
10187,/content/drive/MyDrive/lines folder/b05-083-07.png,0,0
10188,/content/drive/MyDrive/lines folder/b05-083-08.png,0,0
10189,/content/drive/MyDrive/lines folder/b05-088-01.png,0,0
10190,/content/drive/MyDrive/lines folder/b05-088-02.png,0,0
10191,/content/drive/MyDrive/lines folder/b05-088-03.png,0,0
10192,/content/drive/MyDrive/lines folder/b05-088-04.png,0,0
10193,/content/drive/MyDrive/lines folder/b05-088-00.png,0,0
10194,/content/drive/MyDrive/lines folder/b05-088-05.png,0,0
